,email_id,campaign_id,send_date,open_rate,click_rate,unsubscribes,conversion_rate,revenue_generated,revenue_per_email,click_to_open_ratio
80,E0081,CAMPAIGN_1,2024-03-21,0.6,0.31,0,0.22,64.43,64.43,0.52
81,E0082,CAMPAIGN_2,2024-03-22,0.22,0.36,1,0.07,187.32,187.32,1.64
82,E0083,CAMPAIGN_3,2024-03-23,0.54,0.1,0,0.24,195.96,195.96,0.19
83,E0084,CAMPAIGN_4,2024-03-24,0.6,0.32,2,0.29,334.49,334.49,0.53
84,E0085,CAMPAIGN_5,2024-03-25,0.45,0.27,2,0.21,481.5,481.5,0.6
85,E0086,CAMPAIGN_1,2024-03-26,0.52,0.16,3,0.23,119.11,119.11,0.31
86,E0087,CAMPAIGN_2,2024-03-27,0.45,0.32,4,0.19,375.59,375.59,0.71
87,E0088,CAMPAIGN_3,2024-03-28,0.24,0.1,2,0.11,227.46,227.46,0.42
88,E0089,CAMPAIGN_4,2024-03-29,0.26,0.1,0,0.04,206.09,206.09,0.38
89,E0090,CAMPAIGN_5,2024-03-30,0.11,0.38,3,0.28,164.36,164.36,3.45
90,E0091,CAMPAIGN_1,2024-03-31,0.43,0.13,2,0.16,303.93,303.93,0.3
91,E0092,CAMPAIGN_2,2024-04-01,0.2,0.25,0,0.15,159.6,159.6,1.25
92,E0093,CAMPAIGN_3,2024-04-02,0.18,0.2,0,0.2,31.83,31.83,1.11
93,E0094,CAMPAIGN_4,2024-04-03,0.56,0.29,2,0.02,148.46,148.46,0.52
94,E0095,CAMPAIGN_5,2024-04-04,0.16,0.3,2,0.17,409.97,409.97,1.88
95,E0096,CAMPAIGN_1,2024-04-05,0.36,0.34,4,0.3,398.43,398.43,0.94
96,E0097,CAMPAIGN_2,2024-04-06,0.22,0.06,3,0.11,182.98,182.98,0.27
97,E0098,CAMPAIGN_3,2024-04-07,0.42,0.08,0,0.26,143.62,143.62,0.19
98,E0099,CAMPAIGN_4,2024-04-08,0.4,0.24,1,0.15,119.5,119.5,0.6
99,E0100,CAMPAIGN_5,2024-04-09,0.44,0.12,3,0.28,125.42,125.42,0.27
100,E0101,CAMPAIGN_1,2024-04-10,0.25,0.32,3,0.14,289.19,289.19,1.28
101,E0102,CAMPAIGN_2,2024-04-11,0.21,0.14,1,0.18,356.31,356.31,0.67
102,E0103,CAMPAIGN_3,2024-04-12,0.58,0.09,0,0.09,224.62,224.62,0.16
103,E0104,CAMPAIGN_4,2024-04-13,0.1,0.18,4,0.15,404.25,404.25,1.8
104,E0105,CAMPAIGN_5,2024-04-14,0.49,0.23,1,0.2,446.32,446.32,0.47
105,E0106,CAMPAIGN_1,2024-04-15,0.26,0.08,4,0.22,297.6,297.6,0.31
106,E0107,CAMPAIGN_2,2024-04-16,0.28,0.15,2,0.05,149.24,149.24,0.54
107,E0108,CAMPAIGN_3,2024-04-17,0.27,0.13,0,0.15,293.58,293.58,0.48
108,E0109,CAMPAIGN_4,2024-04-18,0.41,0.28,3,0.11,256.62,256.62,0.68
109,E0110,CAMPAIGN_5,2024-04-19,0.27,0.22,2,0.06,77.93,77.93,0.81
110,E0111,CAMPAIGN_1,2024-04-20,0.39,0.1,1,0.18,131.0,131.0,0.26
111,E0112,CAMPAIGN_2,2024-04-21,0.17,0.21,2,0.28,474.42,474.42,1.24
112,E0113,CAMPAIGN_3,2024-04-22,0.22,0.33,4,0.1,423.84,423.84,1.5
113,E0114,CAMPAIGN_4,2024-04-23,0.58,0.16,0,0.22,185.06,185.06,0.28
114,E0115,CAMPAIGN_5,2024-04-24,0.4,0.06,1,0.24,158.81,158.81,0.15
115,E0116,CAMPAIGN_1,2024-04-25,0.31,0.07,4,0.01,416.66,416.66,0.23
116,E0117,CAMPAIGN_2,2024-04-26,0.55,0.15,2,0.06,85.46,85.46,0.27
117,E0118,CAMPAIGN_3,2024-04-27,0.6,0.36,4,0.23,149.55,149.55,0.6
118,E0119,CAMPAIGN_4,2024-04-28,0.46,0.28,2,0.15,354.51,354.51,0.61
119,E0120,CAMPAIGN_5,2024-04-29,0.22,0.26,1,0.15,173.06,173.06,1.18
120,E0121,CAMPAIGN_1,2024-04-30,0.33,0.22,4,0.24,474.73,474.73,0.67
121,E0122,CAMPAIGN_2,2024-05-01,0.31,0.06,2,0.22,298.0,298.0,0.19
122,E0123,CAMPAIGN_3,2024-05-02,0.21,0.39,3,0.26,492.6,492.6,1.86
123,E0124,CAMPAIGN_4,2024-05-03,0.56,0.39,3,0.23,411.79,411.79,0.7
124,E0125,CAMPAIGN_5,2024-05-04,0.58,0.29,2,0.04,390.56,390.56,0.5
125,E0126,CAMPAIGN_1,2024-05-05,0.42,0.37,2,0.01,292.0,292.0,0.88
126,E0127,CAMPAIGN_2,2024-05-06,0.4,0.07,3,0.01,89.29,89.29,0.18
127,E0128,CAMPAIGN_3,2024-05-07,0.15,0.4,3,0.11,407.4,407.4,2.67
128,E0129,CAMPAIGN_4,2024-05-08,0.19,0.22,2,0.07,214.39,214.39,1.16
129,E0130,CAMPAIGN_5,2024-05-09,0.38,0.37,4,0.23,272.55,272.55,0.97
130,E0131,CAMPAIGN_1,2024-05-10,0.54,0.38,2,0.16,469.03,469.03,0.7
131,E0132,CAMPAIGN_2,2024-05-11,0.48,0.16,3,0.11,336.68,336.68,0.33
132,E0133,CAMPAIGN_3,2024-05-12,0.2,0.23,1,0.21,279.35,279.35,1.15
133,E0134,CAMPAIGN_4,2024-05-13,0.18,0.18,1,0.14,242.45,242.45,1.0
134,E0135,CAMPAIGN_5,2024-05-14,0.56,0.06,0,0.09,116.51,116.51,0.11
135,E0136,CAMPAIGN_1,2024-05-15,0.47,0.35,3,0.22,202.14,202.14,0.74
136,E0137,CAMPAIGN_2,2024-05-16,0.35,0.21,3,0.24,303.69,303.69,0.6
137,E0138,CAMPAIGN_3,2024-05-17,0.43,0.4,0,0.08,482.72,482.72,0.93
138,E0139,CAMPAIGN_4,2024-05-18,0.18,0.11,4,0.11,134.88,134.88,0.61
139,E0140,CAMPAIGN_5,2024-05-19,0.35,0.34,1,0.16,81.6,81.6,0.97
140,E0141,CAMPAIGN_1,2024-05-20,0.3,0.1,3,0.14,391.5,391.5,0.33
141,E0142,CAMPAIGN_2,2024-05-21,0.51,0.19,1,0.19,412.69,412.69,0.37
142,E0143,CAMPAIGN_3,2024-05-22,0.28,0.26,2,0.04,432.58,432.58,0.93
143,E0144,CAMPAIGN_4,2024-05-23,0.55,0.25,0,0.19,200.61,200.61,0.45
144,E0145,CAMPAIGN_5,2024-05-24,0.51,0.22,2,0.21,126.74,126.74,0.43
145,E0146,CAMPAIGN_1,2024-05-25,0.32,0.13,1,0.02,393.13,393.13,0.41
146,E0147,CAMPAIGN_2,2024-05-26,0.44,0.32,1,0.21,446.47,446.47,0.73
147,E0148,CAMPAIGN_3,2024-05-27,0.53,0.36,2,0.18,221.87,221.87,0.68
148,E0149,CAMPAIGN_4,2024-05-28,0.17,0.4,3,0.06,491.5,491.5,2.35
149,E0150,CAMPAIGN_5,2024-05-29,0.28,0.24,2,0.28,430.35,430.35,0.86
150,E0151,CAMPAIGN_1,2024-05-30,0.34,0.23,4,0.19,453.93,453.93,0.68
151,E0152,CAMPAIGN_2,2024-05-31,0.31,0.25,3,0.26,307.72,307.72,0.81
152,E0153,CAMPAIGN_3,2024-06-01,0.32,0.15,2,0.26,256.06,256.06,0.47
153,E0154,CAMPAIGN_4,2024-06-02,0.53,0.25,2,0.07,407.89,407.89,0.47
154,E0155,CAMPAIGN_5,2024-06-03,0.22,0.31,3,0.28,164.89,164.89,1.41
155,E0156,CAMPAIGN_1,2024-06-04,0.37,0.2,3,0.24,347.77,347.77,0.54
156,E0157,CAMPAIGN_2,2024-06-05,0.11,0.12,2,0.13,274.93,274.93,1.09
157,E0158,CAMPAIGN_3,2024-06-06,0.58,0.25,2,0.2,202.57,202.57,0.43
158,E0159,CAMPAIGN_4,2024-06-07,0.58,0.17,2,0.17,447.92,447.92,0.29
159,E0160,CAMPAIGN_5,2024-06-08,0.15,0.23,2,0.25,456.69,456.69,1.53
160,E0161,CAMPAIGN_1,2024-06-09,0.51,0.31,2,0.21,88.51,88.51,0.61
161,E0162,CAMPAIGN_2,2024-06-10,0.35,0.06,2,0.04,273.75,273.75,0.17
162,E0163,CAMPAIGN_3,2024-06-11,0.57,0.09,3,0.29,172.34,172.34,0.16
163,E0164,CAMPAIGN_4,2024-06-12,0.22,0.33,2,0.21,495.34,495.34,1.5
164,E0165,CAMPAIGN_5,2024-06-13,0.55,0.18,2,0.17,39.0,39.0,0.33
165,E0166,CAMPAIGN_1,2024-06-14,0.27,0.33,3,0.08,444.05,444.05,1.22
166,E0167,CAMPAIGN_2,2024-06-15,0.45,0.25,4,0.09,228.11,228.11,0.56
167,E0168,CAMPAIGN_3,2024-06-16,0.16,0.34,1,0.04,173.45,173.45,2.12
168,E0169,CAMPAIGN_4,2024-06-17,0.44,0.31,2,0.15,163.0,163.0,0.7
169,E0170,CAMPAIGN_5,2024-06-18,0.18,0.11,1,0.03,339.86,339.86,0.61
170,E0171,CAMPAIGN_1,2024-06-19,0.16,0.19,1,0.05,252.47,252.47,1.19
171,E0172,CAMPAIGN_2,2024-06-20,0.15,0.11,0,0.12,234.08,234.08,0.73
172,E0173,CAMPAIGN_3,2024-06-21,0.58,0.31,3,0.13,495.94,495.94,0.53
173,E0174,CAMPAIGN_4,2024-06-22,0.49,0.13,2,0.15,48.26,48.26,0.27
174,E0175,CAMPAIGN_5,2024-06-23,0.6,0.09,3,0.08,389.74,389.74,0.15
175,E0176,CAMPAIGN_1,2024-06-24,0.27,0.12,1,0.19,64.28,64.28,0.44
176,E0177,CAMPAIGN_2,2024-06-25,0.14,0.19,1,0.17,365.21,365.21,1.36
177,E0178,CAMPAIGN_3,2024-06-26,0.25,0.33,2,0.19,385.95,385.95,1.32
178,E0179,CAMPAIGN_4,2024-06-27,0.39,0.16,0,0.03,209.89,209.89,0.41
179,E0180,CAMPAIGN_5,2024-06-28,0.17,0.33,2,0.18,319.88,319.88,1.94
180,E0181,CAMPAIGN_1,2024-06-29,0.28,0.3,1,0.01,258.08,258.08,1.07
181,E0182,CAMPAIGN_2,2024-06-30,0.5,0.19,0,0.13,17.11,17.11,0.38
182,E0183,CAMPAIGN_3,2024-07-01,0.49,0.13,3,0.21,403.99,403.99,0.27
183,E0184,CAMPAIGN_4,2024-07-02,0.35,0.08,2,0.17,38.48,38.48,0.23
184,E0185,CAMPAIGN_5,2024-07-03,0.59,0.1,2,0.05,465.37,465.37,0.17
185,E0186,CAMPAIGN_1,2024-07-04,0.48,0.3,4,0.22,109.81,109.81,0.62
186,E0187,CAMPAIGN_2,2024-07-05,0.53,0.1,1,0.06,246.59,246.59,0.19
187,E0188,CAMPAIGN_3,2024-07-06,0.24,0.05,4,0.28,498.14,498.14,0.21
188,E0189,CAMPAIGN_4,2024-07-07,0.39,0.08,2,0.03,420.53,420.53,0.21
189,E0190,CAMPAIGN_5,2024-07-08,0.56,0.33,1,0.26,497.39,497.39,0.59
190,E0191,CAMPAIGN_1,2024-07-09,0.39,0.12,3,0.19,256.29,256.29,0.31
191,E0192,CAMPAIGN_2,2024-07-10,0.49,0.1,3,0.2,463.61,463.61,0.2
192,E0193,CAMPAIGN_3,2024-07-11,0.15,0.26,0,0.15,447.44,447.44,1.73
193,E0194,CAMPAIGN_4,2024-07-12,0.52,0.14,3,0.19,304.02,304.02,0.27
194,E0195,CAMPAIGN_5,2024-07-13,0.33,0.36,0,0.02,426.91,426.91,1.09
195,E0196,CAMPAIGN_1,2024-07-14,0.39,0.35,1,0.11,201.9,201.9,0.9
196,E0197,CAMPAIGN_2,2024-07-15,0.14,0.39,3,0.28,313.32,313.32,2.79
197,E0198,CAMPAIGN_3,2024-07-16,0.19,0.31,1,0.15,87.52,87.52,1.63
198,E0199,CAMPAIGN_4,2024-07-17,0.33,0.25,4,0.23,243.07,243.07,0.76
199,E0200,CAMPAIGN_5,2024-07-18,0.41,0.33,1,0.16,382.77,382.77,0.8
200,E0201,CAMPAIGN_1,2024-07-19,0.28,0.39,3,0.03,92.24,92.24,1.39
201,E0202,CAMPAIGN_2,2024-07-20,0.4,0.39,3,0.19,65.06,65.06,0.98
202,E0203,CAMPAIGN_3,2024-07-21,0.43,0.37,3,0.03,406.66,406.66,0.86
203,E0204,CAMPAIGN_4,2024-07-22,0.1,0.15,4,0.16,198.98,198.98,1.5
204,E0205,CAMPAIGN_5,2024-07-23,0.2,0.11,0,0.17,361.31,361.31,0.55
205,E0206,CAMPAIGN_1,2024-07-24,0.57,0.2,3,0.23,122.1,122.1,0.35
206,E0207,CAMPAIGN_2,2024-07-25,0.3,0.37,3,0.22,352.2,352.2,1.23
207,E0208,CAMPAIGN_3,2024-07-26,0.16,0.11,4,0.1,237.19,237.19,0.69
208,E0209,CAMPAIGN_4,2024-07-27,0.14,0.24,3,0.18,316.48,316.48,1.71
209,E0210,CAMPAIGN_5,2024-07-28,0.33,0.39,1,0.08,349.65,349.65,1.18
210,E0211,CAMPAIGN_1,2024-07-29,0.52,0.35,2,0.01,219.7,219.7,0.67
211,E0212,CAMPAIGN_2,2024-07-30,0.54,0.39,3,0.22,90.73,90.73,0.72
212,E0213,CAMPAIGN_3,2024-07-31,0.25,0.05,4,0.28,485.86,485.86,0.2
213,E0214,CAMPAIGN_4,2024-08-01,0.17,0.36,1,0.12,350.26,350.26,2.12
214,E0215,CAMPAIGN_5,2024-08-02,0.26,0.29,4,0.25,268.23,268.23,1.12
215,E0216,CAMPAIGN_1,2024-08-03,0.14,0.24,3,0.14,250.52,250.52,1.71
216,E0217,CAMPAIGN_2,2024-08-04,0.58,0.26,2,0.19,42.51,42.51,0.45
217,E0218,CAMPAIGN_3,2024-08-05,0.15,0.13,0,0.14,368.11,368.11,0.87
218,E0219,CAMPAIGN_4,2024-08-06,0.44,0.26,2,0.08,477.39,477.39,0.59
219,E0220,CAMPAIGN_5,2024-08-07,0.19,0.27,0,0.16,345.16,345.16,1.42
220,E0221,CAMPAIGN_1,2024-08-08,0.33,0.29,0,0.27,438.25,438.25,0.88
221,E0222,CAMPAIGN_2,2024-08-09,0.24,0.24,0,0.11,187.5,187.5,1.0
222,E0223,CAMPAIGN_3,2024-08-10,0.4,0.23,0,0.16,88.85,88.85,0.57
223,E0224,CAMPAIGN_4,2024-08-11,0.47,0.26,2,0.02,217.3,217.3,0.55
224,E0225,CAMPAIGN_5,2024-08-12,0.34,0.13,3,0.04,403.32,403.32,0.38
225,E0226,CAMPAIGN_1,2024-08-13,0.19,0.15,4,0.28,133.32,133.32,0.79
226,E0227,CAMPAIGN_2,2024-08-14,0.25,0.26,1,0.16,216.88,216.88,1.04
227,E0228,CAMPAIGN_3,2024-08-15,0.26,0.18,4,0.18,442.88,442.88,0.69
228,E0229,CAMPAIGN_4,2024-08-16,0.47,0.14,2,0.13,265.07,265.07,0.3
229,E0230,CAMPAIGN_5,2024-08-17,0.56,0.36,4,0.08,417.57,417.57,0.64
230,E0231,CAMPAIGN_1,2024-08-18,0.58,0.3,2,0.3,441.45,441.45,0.52
231,E0232,CAMPAIGN_2,2024-08-19,0.59,0.07,1,0.07,451.91,451.91,0.12
232,E0233,CAMPAIGN_3,2024-08-20,0.57,0.36,2,0.26,197.82,197.82,0.63
233,E0234,CAMPAIGN_4,2024-08-21,0.46,0.36,1,0.25,284.66,284.66,0.78
234,E0235,CAMPAIGN_5,2024-08-22,0.31,0.14,4,0.22,16.48,16.48,0.45
235,E0236,CAMPAIGN_1,2024-08-23,0.19,0.13,3,0.22,307.59,307.59,0.68
236,E0237,CAMPAIGN_2,2024-08-24,0.29,0.11,4,0.13,400.39,400.39,0.38
237,E0238,CAMPAIGN_3,2024-08-25,0.44,0.05,2,0.07,277.6,277.6,0.11
238,E0239,CAMPAIGN_4,2024-08-26,0.6,0.07,0,0.3,86.31,86.31,0.12
239,E0240,CAMPAIGN_5,2024-08-27,0.22,0.26,2,0.1,22.68,22.68,1.18
240,E0241,CAMPAIGN_1,2024-08-28,0.53,0.39,3,0.03,12.81,12.81,0.74
241,E0242,CAMPAIGN_2,2024-08-29,0.11,0.17,1,0.22,61.16,61.16,1.55
242,E0243,CAMPAIGN_3,2024-08-30,0.34,0.28,4,0.26,221.05,221.05,0.82
243,E0244,CAMPAIGN_4,2024-08-31,0.25,0.14,4,0.17,334.69,334.69,0.56
244,E0245,CAMPAIGN_5,2024-09-01,0.32,0.06,2,0.04,201.87,201.87,0.19
245,E0246,CAMPAIGN_1,2024-09-02,0.29,0.19,1,0.25,329.38,329.38,0.66
246,E0247,CAMPAIGN_2,2024-09-03,0.16,0.22,0,0.14,42.79,42.79,1.38
247,E0248,CAMPAIGN_3,2024-09-04,0.44,0.26,0,0.13,282.43,282.43,0.59
248,E0249,CAMPAIGN_4,2024-09-05,0.12,0.12,3,0.1,466.06,466.06,1.0
249,E0250,CAMPAIGN_5,2024-09-06,0.49,0.19,2,0.26,310.67,310.67,0.39
250,E0251,CAMPAIGN_1,2024-09-07,0.55,0.26,4,0.26,257.52,257.52,0.47
251,E0252,CAMPAIGN_2,2024-09-08,0.51,0.27,4,0.16,382.03,382.03,0.53
252,E0253,CAMPAIGN_3,2024-09-09,0.39,0.22,3,0.25,157.37,157.37,0.56
253,E0254,CAMPAIGN_4,2024-09-10,0.34,0.07,4,0.02,313.97,313.97,0.21
254,E0255,CAMPAIGN_5,2024-09-11,0.47,0.34,2,0.16,285.59,285.59,0.72
255,E0256,CAMPAIGN_1,2024-09-12,0.28,0.34,1,0.15,401.54,401.54,1.21
256,E0257,CAMPAIGN_2,2024-09-13,0.12,0.06,4,0.1,231.9,231.9,0.5
257,E0258,CAMPAIGN_3,2024-09-14,0.34,0.33,0,0.17,340.93,340.93,0.97
258,E0259,CAMPAIGN_4,2024-09-15,0.37,0.09,2,0.13,459.32,459.32,0.24
259,E0260,CAMPAIGN_5,2024-09-16,0.56,0.31,3,0.29,225.11,225.11,0.55
260,E0261,CAMPAIGN_1,2024-09-17,0.22,0.18,1,0.13,280.3,280.3,0.82
261,E0262,CAMPAIGN_2,2024-09-18,0.41,0.06,4,0.26,325.03,325.03,0.15
262,E0263,CAMPAIGN_3,2024-09-19,0.12,0.1,1,0.26,363.48,363.48,0.83
263,E0264,CAMPAIGN_4,2024-09-20,0.39,0.36,2,0.13,307.21,307.21,0.92
264,E0265,CAMPAIGN_5,2024-09-21,0.33,0.23,3,0.16,319.43,319.43,0.7
265,E0266,CAMPAIGN_1,2024-09-22,0.45,0.28,0,0.17,422.94,422.94,0.62
266,E0267,CAMPAIGN_2,2024-09-23,0.31,0.16,4,0.19,404.4,404.4,0.52
267,E0268,CAMPAIGN_3,2024-09-24,0.29,0.39,0,0.06,417.1,417.1,1.34
268,E0269,CAMPAIGN_4,2024-09-25,0.18,0.39,3,0.07,447.3,447.3,2.17
269,E0270,CAMPAIGN_5,2024-09-26,0.22,0.14,4,0.17,177.86,177.86,0.64
270,E0271,CAMPAIGN_1,2024-09-27,0.32,0.18,0,0.16,212.54,212.54,0.56
271,E0272,CAMPAIGN_2,2024-09-28,0.33,0.17,0,0.22,145.54,145.54,0.52
272,E0273,CAMPAIGN_3,2024-09-29,0.48,0.3,0,0.03,338.74,338.74,0.62
273,E0274,CAMPAIGN_4,2024-09-30,0.21,0.38,1,0.19,180.72,180.72,1.81
274,E0275,CAMPAIGN_5,2024-10-01,0.5,0.17,2,0.17,146.38,146.38,0.34
275,E0276,CAMPAIGN_1,2024-10-02,0.38,0.27,4,0.08,229.88,229.88,0.71
276,E0277,CAMPAIGN_2,2024-10-03,0.14,0.19,3,0.02,391.45,391.45,1.36
