email_id,campaign_id,send_date,open_rate,click_rate,unsubscribes,conversion_rate,revenue_generated
E0044,CAMPAIGN_4,2024-02-13,0.52,0.25,2,0.1,347.13
E0045,CAMPAIGN_5,2024-02-14,0.59,0.32,2,0.04,176.68
E0046,CAMPAIGN_1,2024-02-15,0.29,0.28,1,0.05,224.16
E0047,CAMPAIGN_2,2024-02-16,0.1,0.19,2,0.18,12.69
E0048,CAMPAIGN_3,2024-02-17,0.34,0.38,1,0.21,212.09
E0049,CAMPAIGN_4,2024-02-18,0.13,0.08,1,0.25,104.57
E0050,CAMPAIGN_5,2024-02-19,0.27,0.08,0,0.05,84.31
E0051,CAMPAIGN_1,2024-02-20,0.26,0.14,3,0.09,271.18
E0052,CAMPAIGN_2,2024-02-21,0.4,0.25,0,0.22,124.7
E0053,CAMPAIGN_3,2024-02-22,0.51,0.21,4,0.15,437.93
E0054,CAMPAIGN_4,2024-02-23,0.42,0.09,2,0.06,185.83
E0055,CAMPAIGN_5,2024-02-24,0.13,0.2,1,0.07,260.41
E0056,CAMPAIGN_1,2024-02-25,0.52,0.29,0,0.18,357.98
E0057,CAMPAIGN_2,2024-02-26,0.5,0.32,3,0.07,80.8
E0058,CAMPAIGN_3,2024-02-27,0.35,0.22,4,0.01,73.56
E0059,CAMPAIGN_4,2024-02-28,0.27,0.38,3,0.15,345.01
E0060,CAMPAIGN_5,2024-02-29,0.26,0.23,3,0.28,229.29
E0061,CAMPAIGN_1,2024-03-01,0.49,0.24,0,0.22,393.51
E0062,CAMPAIGN_2,2024-03-02,0.31,0.21,0,0.24,50.61
E0063,CAMPAIGN_3,2024-03-03,0.27,0.32,1,0.14,191.1
E0064,CAMPAIGN_4,2024-03-04,0.32,0.39,4,0.18,459.52
E0065,CAMPAIGN_5,2024-03-05,0.54,0.38,4,0.26,369.23
E0066,CAMPAIGN_1,2024-03-06,0.18,0.23,4,0.16,439.2
E0067,CAMPAIGN_2,2024-03-07,0.23,0.21,1,0.01,106.56
E0068,CAMPAIGN_3,2024-03-08,0.2,0.23,3,0.05,185.05
E0069,CAMPAIGN_4,2024-03-09,0.21,0.07,3,0.17,440.33
E0070,CAMPAIGN_5,2024-03-10,0.35,0.09,4,0.01,159.09
E0071,CAMPAIGN_1,2024-03-11,0.31,0.22,1,0.28,126.32
E0072,CAMPAIGN_2,2024-03-12,0.3,0.31,1,0.18,157.89
E0073,CAMPAIGN_3,2024-03-13,0.16,0.06,2,0.21,248.82
E0074,CAMPAIGN_4,2024-03-14,0.45,0.27,4,0.14,199.01
E0075,CAMPAIGN_5,2024-03-15,0.11,0.07,0,0.29,285.84
E0076,CAMPAIGN_1,2024-03-16,0.21,0.07,4,0.25,21.44
E0077,CAMPAIGN_2,2024-03-17,0.1,0.29,3,0.16,325.25
E0078,CAMPAIGN_3,2024-03-18,0.33,0.4,2,0.2,276.0
E0079,CAMPAIGN_4,2024-03-19,0.12,0.16,4,0.24,376.22
E0080,CAMPAIGN_5,2024-03-20,0.25,0.21,2,0.21,16.88
E0081,CAMPAIGN_1,2024-03-21,0.6,0.31,0,0.22,64.43
E0082,CAMPAIGN_2,2024-03-22,0.22,0.36,1,0.07,187.32
E0083,CAMPAIGN_3,2024-03-23,0.54,0.1,0,0.24,195.96
E0084,CAMPAIGN_4,2024-03-24,0.6,0.32,2,0.29,334.49
E0085,CAMPAIGN_5,2024-03-25,0.45,0.27,2,0.21,481.5
E0086,CAMPAIGN_1,2024-03-26,0.52,0.16,3,0.23,119.11
E0087,CAMPAIGN_2,2024-03-27,0.45,0.32,4,0.19,375.59
E0088,CAMPAIGN_3,2024-03-28,0.24,0.1,2,0.11,227.46
E0089,CAMPAIGN_4,2024-03-29,0.26,0.1,0,0.04,206.09
E0090,CAMPAIGN_5,2024-03-30,0.11,0.38,3,0.28,164.36
E0091,CAMPAIGN_1,2024-03-31,0.43,0.13,2,0.16,303.93
E0092,CAMPAIGN_2,2024-04-01,0.2,0.25,0,0.15,159.6
E0093,CAMPAIGN_3,2024-04-02,0.18,0.2,0,0.2,31.83
E0094,CAMPAIGN_4,2024-04-03,0.56,0.29,2,0.02,148.46
E0095,CAMPAIGN_5,2024-04-04,0.16,0.3,2,0.17,409.97
E0096,CAMPAIGN_1,2024-04-05,0.36,0.34,4,0.3,398.43
E0097,CAMPAIGN_2,2024-04-06,0.22,0.06,3,0.11,182.98
E0098,CAMPAIGN_3,2024-04-07,0.42,0.08,0,0.26,143.62
E0099,CAMPAIGN_4,2024-04-08,0.4,0.24,1,0.15,119.5
E0100,CAMPAIGN_5,2024-04-09,0.44,0.12,3,0.28,125.42
E0101,CAMPAIGN_1,2024-04-10,0.25,0.32,3,0.14,289.19
E0102,CAMPAIGN_2,2024-04-11,0.21,0.14,1,0.18,356.31
E0103,CAMPAIGN_3,2024-04-12,0.58,0.09,0,0.09,224.62
E0104,CAMPAIGN_4,2024-04-13,0.1,0.18,4,0.15,404.25
E0105,CAMPAIGN_5,2024-04-14,0.49,0.23,1,0.2,446.32
E0106,CAMPAIGN_1,2024-04-15,0.26,0.08,4,0.22,297.6
E0107,CAMPAIGN_2,2024-04-16,0.28,0.15,2,0.05,149.24
E0108,CAMPAIGN_3,2024-04-17,0.27,0.13,0,0.15,293.58
E0109,CAMPAIGN_4,2024-04-18,0.41,0.28,3,0.11,256.62
E0110,CAMPAIGN_5,2024-04-19,0.27,0.22,2,0.06,77.93
E0111,CAMPAIGN_1,2024-04-20,0.39,0.1,1,0.18,131.0
E0112,CAMPAIGN_2,2024-04-21,0.17,0.21,2,0.28,474.42
E0113,CAMPAIGN_3,2024-04-22,0.22,0.33,4,0.1,423.84
E0114,CAMPAIGN_4,2024-04-23,0.58,0.16,0,0.22,185.06
E0115,CAMPAIGN_5,2024-04-24,0.4,0.06,1,0.24,158.81
E0116,CAMPAIGN_1,2024-04-25,0.31,0.07,4,0.01,416.66
E0117,CAMPAIGN_2,2024-04-26,0.55,0.15,2,0.06,85.46
E0118,CAMPAIGN_3,2024-04-27,0.6,0.36,4,0.23,149.55
E0119,CAMPAIGN_4,2024-04-28,0.46,0.28,2,0.15,354.51
E0120,CAMPAIGN_5,2024-04-29,0.22,0.26,1,0.15,173.06
E0121,CAMPAIGN_1,2024-04-30,0.33,0.22,4,0.24,474.73
E0122,CAMPAIGN_2,2024-05-01,0.31,0.06,2,0.22,298.0
E0123,CAMPAIGN_3,2024-05-02,0.21,0.39,3,0.26,492.6
E0124,CAMPAIGN_4,2024-05-03,0.56,0.39,3,0.23,411.79
E0125,CAMPAIGN_5,2024-05-04,0.58,0.29,2,0.04,390.56
E0126,CAMPAIGN_1,2024-05-05,0.42,0.37,2,0.01,292.0
E0127,CAMPAIGN_2,2024-05-06,0.4,0.07,3,0.01,89.29
E0128,CAMPAIGN_3,2024-05-07,0.15,0.4,3,0.11,407.4
E0129,CAMPAIGN_4,2024-05-08,0.19,0.22,2,0.07,214.39
E0130,CAMPAIGN_5,2024-05-09,0.38,0.37,4,0.23,272.55
E0131,CAMPAIGN_1,2024-05-10,0.54,0.38,2,0.16,469.03
E0132,CAMPAIGN_2,2024-05-11,0.48,0.16,3,0.11,336.68
E0133,CAMPAIGN_3,2024-05-12,0.2,0.23,1,0.21,279.35
E0134,CAMPAIGN_4,2024-05-13,0.18,0.18,1,0.14,242.45
E0135,CAMPAIGN_5,2024-05-14,0.56,0.06,0,0.09,116.51
E0136,CAMPAIGN_1,2024-05-15,0.47,0.35,3,0.22,202.14
E0137,CAMPAIGN_2,2024-05-16,0.35,0.21,3,0.24,303.69
E0138,CAMPAIGN_3,2024-05-17,0.43,0.4,0,0.08,482.72
E0139,CAMPAIGN_4,2024-05-18,0.18,0.11,4,0.11,134.88
E0140,CAMPAIGN_5,2024-05-19,0.35,0.34,1,0.16,81.6
E0141,CAMPAIGN_1,2024-05-20,0.3,0.1,3,0.14,391.5
E0142,CAMPAIGN_2,2024-05-21,0.51,0.19,1,0.19,412.69
E0143,CAMPAIGN_3,2024-05-22,0.28,0.26,2,0.04,432.58
E0144,CAMPAIGN_4,2024-05-23,0.55,0.25,0,0.19,200.61
E0145,CAMPAIGN_5,2024-05-24,0.51,0.22,2,0.21,126.74
E0146,CAMPAIGN_1,2024-05-25,0.32,0.13,1,0.02,393.13
E0147,CAMPAIGN_2,2024-05-26,0.44,0.32,1,0.21,446.47
E0148,CAMPAIGN_3,2024-05-27,0.53,0.36,2,0.18,221.87
E0149,CAMPAIGN_4,2024-05-28,0.17,0.4,3,0.06,491.5
E0150,CAMPAIGN_5,2024-05-29,0.28,0.24,2,0.28,430.35
E0151,CAMPAIGN_1,2024-05-30,0.34,0.23,4,0.19,453.93
E0152,CAMPAIGN_2,2024-05-31,0.31,0.25,3,0.26,307.72
E0153,CAMPAIGN_3,2024-06-01,0.32,0.15,2,0.26,256.06
E0154,CAMPAIGN_4,2024-06-02,0.53,0.25,2,0.07,407.89
E0155,CAMPAIGN_5,2024-06-03,0.22,0.31,3,0.28,164.89
E0156,CAMPAIGN_1,2024-06-04,0.37,0.2,3,0.24,347.77
E0157,CAMPAIGN_2,2024-06-05,0.11,0.12,2,0.13,274.93
E0158,CAMPAIGN_3,2024-06-06,0.58,0.25,2,0.2,202.57
E0159,CAMPAIGN_4,2024-06-07,0.58,0.17,2,0.17,447.92
E0160,CAMPAIGN_5,2024-06-08,0.15,0.23,2,0.25,456.69
E0161,CAMPAIGN_1,2024-06-09,0.51,0.31,2,0.21,88.51
E0162,CAMPAIGN_2,2024-06-10,0.35,0.06,2,0.04,273.75
E0163,CAMPAIGN_3,2024-06-11,0.57,0.09,3,0.29,172.34
E0164,CAMPAIGN_4,2024-06-12,0.22,0.33,2,0.21,495.34
E0165,CAMPAIGN_5,2024-06-13,0.55,0.18,2,0.17,39.0
E0166,CAMPAIGN_1,2024-06-14,0.27,0.33,3,0.08,444.05
E0167,CAMPAIGN_2,2024-06-15,0.45,0.25,4,0.09,228.11
E0168,CAMPAIGN_3,2024-06-16,0.16,0.34,1,0.04,173.45
E0169,CAMPAIGN_4,2024-06-17,0.44,0.31,2,0.15,163.0
E0170,CAMPAIGN_5,2024-06-18,0.18,0.11,1,0.03,339.86
E0171,CAMPAIGN_1,2024-06-19,0.16,0.19,1,0.05,252.47
E0172,CAMPAIGN_2,2024-06-20,0.15,0.11,0,0.12,234.08
E0173,CAMPAIGN_3,2024-06-21,0.58,0.31,3,0.13,495.94
E0174,CAMPAIGN_4,2024-06-22,0.49,0.13,2,0.15,48.26
E0175,CAMPAIGN_5,2024-06-23,0.6,0.09,3,0.08,389.74
E0176,CAMPAIGN_1,2024-06-24,0.27,0.12,1,0.19,64.28
E0177,CAMPAIGN_2,2024-06-25,0.14,0.19,1,0.17,365.21
E0178,CAMPAIGN_3,2024-06-26,0.25,0.33,2,0.19,385.95
E0179,CAMPAIGN_4,2024-06-27,0.39,0.16,0,0.03,209.89
E0180,CAMPAIGN_5,2024-06-28,0.17,0.33,2,0.18,319.88
E0181,CAMPAIGN_1,2024-06-29,0.28,0.3,1,0.01,258.08
E0182,CAMPAIGN_2,2024-06-30,0.5,0.19,0,0.13,17.11
E0183,CAMPAIGN_3,2024-07-01,0.49,0.13,3,0.21,403.99
E0184,CAMPAIGN_4,2024-07-02,0.35,0.08,2,0.17,38.48
E0185,CAMPAIGN_5,2024-07-03,0.59,0.1,2,0.05,465.37
E0186,CAMPAIGN_1,2024-07-04,0.48,0.3,4,0.22,109.81
E0187,CAMPAIGN_2,2024-07-05,0.53,0.1,1,0.06,246.59
E0188,CAMPAIGN_3,2024-07-06,0.24,0.05,4,0.28,498.14
E0189,CAMPAIGN_4,2024-07-07,0.39,0.08,2,0.03,420.53
E0190,CAMPAIGN_5,2024-07-08,0.56,0.33,1,0.26,497.39
E0191,CAMPAIGN_1,2024-07-09,0.39,0.12,3,0.19,256.29
E0192,CAMPAIGN_2,2024-07-10,0.49,0.1,3,0.2,463.61
E0193,CAMPAIGN_3,2024-07-11,0.15,0.26,0,0.15,447.44
E0194,CAMPAIGN_4,2024-07-12,0.52,0.14,3,0.19,304.02
E0195,CAMPAIGN_5,2024-07-13,0.33,0.36,0,0.02,426.91
E0196,CAMPAIGN_1,2024-07-14,0.39,0.35,1,0.11,201.9
E0197,CAMPAIGN_2,2024-07-15,0.14,0.39,3,0.28,313.32
E0198,CAMPAIGN_3,2024-07-16,0.19,0.31,1,0.15,87.52
E0199,CAMPAIGN_4,2024-07-17,0.33,0.25,4,0.23,243.07
E0200,CAMPAIGN_5,2024-07-18,0.41,0.33,1,0.16,382.77
E0201,CAMPAIGN_1,2024-07-19,0.28,0.39,3,0.03,92.24
E0202,CAMPAIGN_2,2024-07-20,0.4,0.39,3,0.19,65.06
E0203,CAMPAIGN_3,2024-07-21,0.43,0.37,3,0.03,406.66
E0204,CAMPAIGN_4,2024-07-22,0.1,0.15,4,0.16,198.98
E0205,CAMPAIGN_5,2024-07-23,0.2,0.11,0,0.17,361.31
E0206,CAMPAIGN_1,2024-07-24,0.57,0.2,3,0.23,122.1
E0207,CAMPAIGN_2,2024-07-25,0.3,0.37,3,0.22,352.2
E0208,CAMPAIGN_3,2024-07-26,0.16,0.11,4,0.1,237.19
E0209,CAMPAIGN_4,2024-07-27,0.14,0.24,3,0.18,316.48
E0210,CAMPAIGN_5,2024-07-28,0.33,0.39,1,0.08,349.65
E0211,CAMPAIGN_1,2024-07-29,0.52,0.35,2,0.01,219.7
E0212,CAMPAIGN_2,2024-07-30,0.54,0.39,3,0.22,90.73
E0213,CAMPAIGN_3,2024-07-31,0.25,0.05,4,0.28,485.86
E0214,CAMPAIGN_4,2024-08-01,0.17,0.36,1,0.12,350.26
E0215,CAMPAIGN_5,2024-08-02,0.26,0.29,4,0.25,268.23
E0216,CAMPAIGN_1,2024-08-03,0.14,0.24,3,0.14,250.52
E0217,CAMPAIGN_2,2024-08-04,0.58,0.26,2,0.19,42.51
E0218,CAMPAIGN_3,2024-08-05,0.15,0.13,0,0.14,368.11
E0219,CAMPAIGN_4,2024-08-06,0.44,0.26,2,0.08,477.39
E0220,CAMPAIGN_5,2024-08-07,0.19,0.27,0,0.16,345.16
E0221,CAMPAIGN_1,2024-08-08,0.33,0.29,0,0.27,438.25
E0222,CAMPAIGN_2,2024-08-09,0.24,0.24,0,0.11,187.5
E0223,CAMPAIGN_3,2024-08-10,0.4,0.23,0,0.16,88.85
E0224,CAMPAIGN_4,2024-08-11,0.47,0.26,2,0.02,217.3
E0225,CAMPAIGN_5,2024-08-12,0.34,0.13,3,0.04,403.32
E0226,CAMPAIGN_1,2024-08-13,0.19,0.15,4,0.28,133.32
E0227,CAMPAIGN_2,2024-08-14,0.25,0.26,1,0.16,216.88
E0228,CAMPAIGN_3,2024-08-15,0.26,0.18,4,0.18,442.88
E0229,CAMPAIGN_4,2024-08-16,0.47,0.14,2,0.13,265.07
E0230,CAMPAIGN_5,2024-08-17,0.56,0.36,4,0.08,417.57
E0231,CAMPAIGN_1,2024-08-18,0.58,0.3,2,0.3,441.45
E0232,CAMPAIGN_2,2024-08-19,0.59,0.07,1,0.07,451.91
E0233,CAMPAIGN_3,2024-08-20,0.57,0.36,2,0.26,197.82
E0234,CAMPAIGN_4,2024-08-21,0.46,0.36,1,0.25,284.66
E0235,CAMPAIGN_5,2024-08-22,0.31,0.14,4,0.22,16.48
E0236,CAMPAIGN_1,2024-08-23,0.19,0.13,3,0.22,307.59
E0237,CAMPAIGN_2,2024-08-24,0.29,0.11,4,0.13,400.39
E0238,CAMPAIGN_3,2024-08-25,0.44,0.05,2,0.07,277.6
E0239,CAMPAIGN_4,2024-08-26,0.6,0.07,0,0.3,86.31
E0240,CAMPAIGN_5,2024-08-27,0.22,0.26,2,0.1,22.68
E0241,CAMPAIGN_1,2024-08-28,0.53,0.39,3,0.03,12.81
E0242,CAMPAIGN_2,2024-08-29,0.11,0.17,1,0.22,61.16
E0243,CAMPAIGN_3,2024-08-30,0.34,0.28,4,0.26,221.05
E0244,CAMPAIGN_4,2024-08-31,0.25,0.14,4,0.17,334.69
E0245,CAMPAIGN_5,2024-09-01,0.32,0.06,2,0.04,201.87
E0246,CAMPAIGN_1,2024-09-02,0.29,0.19,1,0.25,329.38
E0247,CAMPAIGN_2,2024-09-03,0.16,0.22,0,0.14,42.79
E0248,CAMPAIGN_3,2024-09-04,0.44,0.26,0,0.13,282.43
E0249,CAMPAIGN_4,2024-09-05,0.12,0.12,3,0.1,466.06
E0250,CAMPAIGN_5,2024-09-06,0.49,0.19,2,0.26,310.67
E0251,CAMPAIGN_1,2024-09-07,0.55,0.26,4,0.26,257.52
E0252,CAMPAIGN_2,2024-09-08,0.51,0.27,4,0.16,382.03
E0253,CAMPAIGN_3,2024-09-09,0.39,0.22,3,0.25,157.37
E0254,CAMPAIGN_4,2024-09-10,0.34,0.07,4,0.02,313.97
E0255,CAMPAIGN_5,2024-09-11,0.47,0.34,2,0.16,285.59
E0256,CAMPAIGN_1,2024-09-12,0.28,0.34,1,0.15,401.54
E0257,CAMPAIGN_2,2024-09-13,0.12,0.06,4,0.1,231.9
E0258,CAMPAIGN_3,2024-09-14,0.34,0.33,0,0.17,340.93
E0259,CAMPAIGN_4,2024-09-15,0.37,0.09,2,0.13,459.32
E0260,CAMPAIGN_5,2024-09-16,0.56,0.31,3,0.29,225.11
E0261,CAMPAIGN_1,2024-09-17,0.22,0.18,1,0.13,280.3
E0262,CAMPAIGN_2,2024-09-18,0.41,0.06,4,0.26,325.03
E0263,CAMPAIGN_3,2024-09-19,0.12,0.1,1,0.26,363.48
E0264,CAMPAIGN_4,2024-09-20,0.39,0.36,2,0.13,307.21
E0265,CAMPAIGN_5,2024-09-21,0.33,0.23,3,0.16,319.43
E0266,CAMPAIGN_1,2024-09-22,0.45,0.28,0,0.17,422.94
E0267,CAMPAIGN_2,2024-09-23,0.31,0.16,4,0.19,404.4
E0268,CAMPAIGN_3,2024-09-24,0.29,0.39,0,0.06,417.1
E0269,CAMPAIGN_4,2024-09-25,0.18,0.39,3,0.07,447.3
E0270,CAMPAIGN_5,2024-09-26,0.22,0.14,4,0.17,177.86
E0271,CAMPAIGN_1,2024-09-27,0.32,0.18,0,0.16,212.54
E0272,CAMPAIGN_2,2024-09-28,0.33,0.17,0,0.22,145.54
E0273,CAMPAIGN_3,2024-09-29,0.48,0.3,0,0.03,338.74
E0274,CAMPAIGN_4,2024-09-30,0.21,0.38,1,0.19,180.72
E0275,CAMPAIGN_5,2024-10-01,0.5,0.17,2,0.17,146.38
E0276,CAMPAIGN_1,2024-10-02,0.38,0.27,4,0.08,229.88
E0277,CAMPAIGN_2,2024-10-03,0.14,0.19,3,0.02,391.45
E0278,CAMPAIGN_3,2024-10-04,0.49,0.35,2,0.1,16.9
E0279,CAMPAIGN_4,2024-10-05,0.18,0.23,1,0.08,121.74
E0280,CAMPAIGN_5,2024-10-06,0.49,0.27,2,0.29,391.61
E0281,CAMPAIGN_1,2024-10-07,0.56,0.25,4,0.17,431.82
E0282,CAMPAIGN_2,2024-10-08,0.36,0.08,3,0.05,152.4
E0283,CAMPAIGN_3,2024-10-09,0.35,0.12,3,0.21,108.19
E0284,CAMPAIGN_4,2024-10-10,0.42,0.26,0,0.2,55.76
E0285,CAMPAIGN_5,2024-10-11,0.37,0.11,4,0.11,302.64
E0286,CAMPAIGN_1,2024-10-12,0.53,0.16,4,0.17,204.77
E0287,CAMPAIGN_2,2024-10-13,0.34,0.39,0,0.22,325.67
E0288,CAMPAIGN_3,2024-10-14,0.2,0.22,1,0.12,298.82
E0289,CAMPAIGN_4,2024-10-15,0.37,0.26,4,0.2,376.44
E0290,CAMPAIGN_5,2024-10-16,0.36,0.21,0,0.19,90.53
E0291,CAMPAIGN_1,2024-10-17,0.45,0.2,3,0.28,90.61
E0292,CAMPAIGN_2,2024-10-18,0.26,0.35,2,0.19,32.2
E0293,CAMPAIGN_3,2024-10-19,0.34,0.16,2,0.22,372.33
E0294,CAMPAIGN_4,2024-10-20,0.21,0.39,3,0.05,31.92
E0295,CAMPAIGN_5,2024-10-21,0.38,0.24,3,0.04,27.7
E0296,CAMPAIGN_1,2024-10-22,0.33,0.37,4,0.09,128.9
E0297,CAMPAIGN_2,2024-10-23,0.42,0.21,1,0.2,459.56
E0298,CAMPAIGN_3,2024-10-24,0.6,0.23,3,0.22,249.22
E0299,CAMPAIGN_4,2024-10-25,0.16,0.08,1,0.28,332.35
E0300,CAMPAIGN_5,2024-10-26,0.54,0.27,0,0.17,184.28
E0301,CAMPAIGN_1,2024-10-27,0.4,0.27,4,0.15,134.08
E0302,CAMPAIGN_2,2024-10-28,0.23,0.23,0,0.19,237.04
E0303,CAMPAIGN_3,2024-10-29,0.14,0.23,2,0.27,389.9
E0304,CAMPAIGN_4,2024-10-30,0.39,0.23,3,0.02,302.39
E0305,CAMPAIGN_5,2024-10-31,0.24,0.1,4,0.14,260.96
E0306,CAMPAIGN_1,2024-11-01,0.22,0.25,4,0.1,475.52
E0307,CAMPAIGN_2,2024-11-02,0.39,0.36,0,0.1,371.16
E0308,CAMPAIGN_3,2024-11-03,0.1,0.28,1,0.07,256.02
E0309,CAMPAIGN_4,2024-11-04,0.53,0.2,3,0.12,496.34
E0310,CAMPAIGN_5,2024-11-05,0.32,0.22,0,0.18,466.08
E0311,CAMPAIGN_1,2024-11-06,0.11,0.36,2,0.07,439.76
E0312,CAMPAIGN_2,2024-11-07,0.14,0.14,2,0.06,487.82
E0313,CAMPAIGN_3,2024-11-08,0.55,0.14,3,0.25,151.67
E0314,CAMPAIGN_4,2024-11-09,0.2,0.4,2,0.09,172.63
E0315,CAMPAIGN_5,2024-11-10,0.49,0.12,3,0.14,41.41
E0316,CAMPAIGN_1,2024-11-11,0.34,0.14,2,0.07,159.68
E0317,CAMPAIGN_2,2024-11-12,0.3,0.06,1,0.24,236.26
E0318,CAMPAIGN_3,2024-11-13,0.51,0.31,4,0.06,330.91
E0319,CAMPAIGN_4,2024-11-14,0.21,0.29,0,0.06,449.44
E0320,CAMPAIGN_5,2024-11-15,0.3,0.25,4,0.24,80.85
E0321,CAMPAIGN_1,2024-11-16,0.35,0.27,0,0.16,468.22
E0322,CAMPAIGN_2,2024-11-17,0.48,0.15,3,0.02,45.81
E0323,CAMPAIGN_3,2024-11-18,0.32,0.11,2,0.17,63.9
E0324,CAMPAIGN_4,2024-11-19,0.37,0.36,4,0.27,271.7
E0325,CAMPAIGN_5,2024-11-20,0.23,0.3,4,0.02,96.32
E0326,CAMPAIGN_1,2024-11-21,0.39,0.36,2,0.05,396.53
E0327,CAMPAIGN_2,2024-11-22,0.5,0.11,4,0.17,199.23
E0328,CAMPAIGN_3,2024-11-23,0.43,0.13,3,0.2,258.09
E0329,CAMPAIGN_4,2024-11-24,0.58,0.1,4,0.02,142.6
E0330,CAMPAIGN_5,2024-11-25,0.12,0.16,3,0.06,422.12
E0331,CAMPAIGN_1,2024-11-26,0.37,0.29,1,0.14,165.15
E0332,CAMPAIGN_2,2024-11-27,0.51,0.14,1,0.21,49.63
E0333,CAMPAIGN_3,2024-11-28,0.43,0.15,1,0.01,88.22
E0334,CAMPAIGN_4,2024-11-29,0.52,0.21,2,0.26,367.62
E0335,CAMPAIGN_5,2024-11-30,0.36,0.15,3,0.14,177.42
E0336,CAMPAIGN_1,2024-12-01,0.15,0.39,2,0.01,469.89
E0337,CAMPAIGN_2,2024-12-02,0.6,0.29,0,0.14,77.84
E0338,CAMPAIGN_3,2024-12-03,0.18,0.28,0,0.23,186.02
E0339,CAMPAIGN_4,2024-12-04,0.27,0.09,1,0.01,198.73
E0340,CAMPAIGN_5,2024-12-05,0.42,0.05,2,0.04,304.45
E0341,CAMPAIGN_1,2024-12-06,0.53,0.2,1,0.15,123.23
E0342,CAMPAIGN_2,2024-12-07,0.2,0.08,0,0.07,143.39
E0343,CAMPAIGN_3,2024-12-08,0.42,0.11,0,0.09,144.19
E0344,CAMPAIGN_4,2024-12-09,0.35,0.33,3,0.16,493.57
E0345,CAMPAIGN_5,2024-12-10,0.29,0.22,2,0.02,281.85
E0346,CAMPAIGN_1,2024-12-11,0.58,0.37,4,0.23,312.91
E0347,CAMPAIGN_2,2024-12-12,0.36,0.23,1,0.17,260.66
